LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE	PARENT_NAME	PARENT_TAXID	TOTAL_READ_LEN	READ_IDT	TOTAL_BP_MISMATCH	TOTAL_BP_INDEL	ANI_NAIVE	ANI_CI95_LH	SIG_COV	MAPPED_SIG_LEN	TOTAL_SIG_LEN	COVERED_SIG_DEPTH	COVERED_MAPPED_SIG_COV	ZSCORE	GENOMIC_CONTENT_EST	ABUNDANCE	REL_ABUNDANCE_DEPTH	REL_ABUNDANCE_GC	SIG_LEVEL	GENOME_COUNT	GENOME_SIZE	NOTE
genus	Citricoccus	169133	15	1062	0.550686	1062	0.000520	0.000617	0.000002	Micrococcaceae	1268	2250	0.449778	50	0	0.954693	[0.101624-0.999748]	0.000335	2554	3169765	1.000000	0.415818	43.858186	0.000000	0.000617	0.000002		species	2	0	
genus	Pusillibacter	2892397	25	1695	0.516350	646	0.000233	0.000611	0.000002	Oscillospiraceae	216572	3750	0.421867	113	4	0.933333	[0.032872-0.999828]	0.000233	3055	2772771	2.623839	0.211457	65.507367	0.000000	0.000611	0.000002		species	1	0	
genus	Pseudolysobacter	2709666	16	2163	0.616027	2163	0.000578	0.000578	0.000002	Xanthomonadaceae	32033	2400	0.876250	60	0	0.972261	[0.232297-0.999756]	0.000578	11291	3740796	1.000000	0.191569	41.574608	0.000000	0.000578	0.000002		species	1	0	
genus	Sphingobium	165695	7	392	0.504291	199	0.000294	0.000575	0.000002	Sphingomonadaceae	41297	1050	0.358095	16	0	0.928889	[0.008633-0.99995]	0.000043	440	4635242	1.969849	0.452273	58.325238	0.000000	0.000575	0.000002		species	3	0	
genus	Sulfuritortus	1938335	9	770	0.549620	770	0.000574	0.000574	0.000002	Thiobacillaceae	2008790	1350	0.559259	15	0	0.980519	[0.099283-0.999957]	0.000574	1138	1340614	1.000000	0.676626	41.713992	0.000000	0.000574	0.000002		species	1	0	
genus	Micrococcus	1269	8	649	0.542793	649	0.000569	0.000569	0.000002	Micrococcaceae	1268	1200	0.534167	8	0	0.987673	[0.0856-0.999986]	0.000569	1172	1140052	1.000000	0.553754	41.900223	0.000000	0.000569	0.000002		species	1	0	
genus	Citrifermentans	2883512	11	1381	0.569723	1376	0.000512	0.000514	0.000002	Geobacteraceae	213422	1650	0.794545	70	0	0.949312	[0.139904-0.999541]	0.000512	3476	2685156	1.003634	0.395857	44.163577	0.000000	0.000514	0.000002		species	1	0	
genus	Glutamicibacter	1742989	3	215	0.505829	215	0.000445	0.000495	0.000002	Micrococcaceae	1268	450	0.437778	18	0	0.898438	[0.01181-0.999849]	0.000058	522	3729047	1.000000	0.411877	47.392312	0.000000	0.000495	0.000002		species	3	0	
genus	Raoultella	160674	6	315	0.501321	240	0.000146	0.000461	0.000002	Enterobacteriaceae	543	900	0.332222	16	0	0.936000	[0.002654-0.999988]	0.000111	646	2160142	1.312500	0.371517	82.813646	0.000000	0.000461	0.000002		species	3	0	
genus	Rhodopseudomonas	1073	16	1316	0.558197	1316	0.000429	0.000454	0.000002	Nitrobacteraceae	41294	2400	0.535417	31	0	0.975200	[0.116479-0.999916]	0.000162	4236	8118599	1.000000	0.310670	48.283239	0.000000	0.000454	0.000002		species	3	0	
genus	Serinicoccus	265976	5	467	0.518168	467	0.000390	0.000453	0.000002	Ornithinimicrobiaceae	2805590	750	0.606667	12	2	0.972081	[0.036367-0.999969]	0.000141	1263	3311591	1.000000	0.369755	50.618685	0.000000	0.000453	0.000002		species	3	0	
genus	Simiduia	447467	12	1560	0.570821	1560	0.000444	0.000444	0.000002	Cellvibrionaceae	1706371	1800	0.835000	57	0	0.963462	[0.141878-0.999765]	0.000444	3748	3513880	1.000000	0.416222	47.449839	0.000000	0.000444	0.000002		species	1	0	
genus	Tritonibacter	2083206	5	674	0.510828	395	0.000255	0.000436	0.000002	Paracoccaceae	31989	750	0.829333	52	1	0.922849	[0.021809-0.999846]	0.000255	2277	1547001	1.706329	0.173474	62.573622	0.000000	0.000436	0.000002		species	1	0	
genus	Gemmobacter	204456	9	1079	0.550559	1079	0.000425	0.000425	0.000002	Paracoccaceae	31989	1350	0.778519	28	0	0.974050	[0.101198-0.999921]	0.000425	2123	2539343	1.000000	0.508243	48.501779	0.000000	0.000425	0.000002		species	1	0	
genus	Lactiplantibacillus	2767842	9	1140	0.507178	1140	0.000146	0.000413	0.000002	Lactobacillaceae	33958	1350	0.812593	43	0	0.972906	[0.014367-0.999989]	0.000069	2738	16512427	1.000000	0.416362	82.816121	0.000000	0.000413	0.000002		species	6	0	
genus	Actinobacillus	713	2	79	0.502101	79	0.000377	0.000411	0.000002	Pasteurellaceae	712	300	0.256667	2	0	0.957447	[0.00421-0.999992]	0.000074	386	1060543	1.000000	0.204663	51.496746	0.000000	0.000411	0.000002		species	2	0	
genus	Coprococcus	33042	8	932	0.539988	932	0.000396	0.000396	0.000001	Lachnospiraceae	186803	1200	0.742500	41	0	0.956009	[0.08016-0.999817]	0.000396	2127	2353664	1.000000	0.438176	50.243314	0.000000	0.000396	0.000001		species	1	0	
genus	Methylococcus	413	6	553	0.513476	448	0.000291	0.000395	0.000001	Methylococcaceae	403	900	0.584444	27	0	0.951076	[0.027025-0.999927]	0.000157	1155	2862581	1.234375	0.387879	58.590610	0.000000	0.000395	0.000001		species	2	0	
genus	Parabacteroides	375288	16	1647	0.567630	1647	0.000395	0.000395	0.000001	Tannerellaceae	2005525	2400	0.663750	54	0	0.967213	[0.135437-0.999822]	0.000395	5707	4173875	1.000000	0.288593	50.331192	0.000000	0.000395	0.000001		species	1	0	
genus	Dehalobacterium	51514	10	1302	0.556050	1302	0.000394	0.000394	0.000001	Peptococcaceae	186807	1500	0.846667	32	0	0.975422	[0.112179-0.999921]	0.000394	4516	3302779	1.000000	0.288308	50.355701	0.000000	0.000394	0.000001		species	1	0	
genus	Luteibacter	242605	8	831	0.531331	831	0.000358	0.000375	0.000001	Rhodanobacteraceae	1775411	1200	0.664167	34	0	0.959236	[0.062782-0.99988]	0.000167	1214	4974395	1.000000	0.684514	52.832219	0.000000	0.000375	0.000001		species	2	0	
genus	Cronobacter	413496	5	383	0.501150	189	0.000092	0.000359	0.000001	Enterobacteriaceae	543	750	0.478667	24	0	0.891753	[0.002335-0.999966]	0.000085	370	2220804	2.026455	0.510811	104.341450	0.000000	0.000359	0.000001		species	2	0	
genus	Cystobacter	42	24	2211	0.572825	2211	0.000329	0.000329	0.000001	Archangiaceae	39	3600	0.588056	94	0	0.957485	[0.145983-0.999667]	0.000329	5614	6725408	1.000000	0.393837	55.143401	0.000000	0.000329	0.000001		species	1	0	
genus	Enterococcus	1350	3	176	0.502555	176	0.000295	0.000325	0.000001	Enterococcaceae	81852	450	0.364444	12	0	0.913580	[0.005157-0.999954]	0.000027	631	6501137	1.000000	0.278922	58.258470	0.000000	0.000325	0.000001		species	3	0	
genus	Mycobacteroides	670516	4	402	0.501871	151	0.000118	0.000315	0.000001	Mycobacteriaceae	1762	600	0.605000	39	0	0.902985	[0.003784-0.999957]	0.000118	154	1274323	2.662252	0.980519	91.859813	0.000000	0.000315	0.000001		species	1	0	
genus	Snodgrassella	1193515	4	563	0.517789	563	0.000274	0.000274	0.000001	Neisseriaceae	481	600	0.901667	22	0	0.960924	[0.035638-0.99994]	0.000274	2902	2056363	1.000000	0.194004	60.427724	0.000000	0.000274	0.000001		species	1	0	
genus	Bordetella	517	18	603	0.500358	142	0.000036	0.000273	0.000001	Alcaligenaceae	506	2700	0.222222	3	0	0.996289	[0.000715-1.0]	0.000020	680	7056911	4.246479	0.208824	167.787679	0.000000	0.000273	0.000001		species	3	0	
genus	Oleidesulfovibrio	2909705	7	825	0.526235	825	0.000270	0.000270	0.000001	Desulfovibrionaceae	194924	1050	0.768571	18	0	0.978182	[0.052498-0.999973]	0.000270	3643	3052921	1.000000	0.226462	60.823600	0.000000	0.000270	0.000001		species	1	0	
genus	Niveibacterium	1769726	7	834	0.524964	834	0.000256	0.000256	0.000001	Rhodocyclaceae	75787	1050	0.774286	21	0	0.974820	[0.049963-0.999965]	0.000256	4021	3263744	1.000000	0.207411	62.548878	0.000000	0.000256	0.000001		species	1	0	
genus	Dyella	231454	14	717	0.501950	432	0.000065	0.000244	0.000001	Rhodanobacteraceae	1775411	2100	0.323810	37	0	0.967828	[0.003905-0.999996]	0.000037	980	11616072	1.659722	0.440816	123.952338	0.000000	0.000244	0.000001		species	4	0	
genus	Mycobacterium	1763	11	581	0.500744	581	0.000068	0.000240	0.000001	Mycobacteriaceae	1762	1650	0.336364	26	0	0.977273	[0.001489-0.999999]	0.000022	1396	25966672	1.000000	0.416189	121.121558	0.000000	0.000240	0.000001		species	9	0	
genus	Rubrivivax	28067	6	380	0.510516	380	0.000233	0.000233	0.000001	Sphaerotilaceae	2975441	900	0.407778	13	0	0.965789	[0.021058-0.999973]	0.000233	658	1628041	1.000000	0.577508	65.447066	0.000000	0.000233	0.000001		species	1	0	
genus	Chlorobium	1091	8	425	0.504419	425	0.000155	0.000222	0.000001	Chlorobiaceae	191412	1200	0.337500	20	0	0.933333	[0.008883-0.999955]	0.000064	5635	6652527	1.000000	0.075421	80.295655	0.000000	0.000222	0.000001		species	3	0	
genus	Paenarthrobacter	1742992	1	132	0.502992	132	0.000214	0.000214	0.000001	Micrococcaceae	1268	150	0.800000	12	0	0.909091	[0.006045-0.99994]	0.000214	294	616273	1.000000	0.448980	68.320823	0.000000	0.000214	0.000001		species	1	0	
genus	Sulfurifustis	1692042	6	538	0.513669	538	0.000212	0.000212	0.000001	Acidiferrobacteraceae	1692041	900	0.582222	14	0	0.973978	[0.027359-0.99998]	0.000212	909	2537996	1.000000	0.591859	68.676522	0.000000	0.000212	0.000001		species	1	0	
genus	Conexibacter	191494	10	556	0.510510	556	0.000176	0.000206	0.000001	Conexibacteraceae	320583	1500	0.364000	10	0	0.985537	[0.021024-0.999995]	0.000074	1114	7467256	1.000000	0.499102	75.463088	0.000000	0.000206	0.000001		species	3	0	
genus	Pluralibacter	1330546	10	392	0.501043	322	0.000070	0.000199	0.000001	Enterobacteriaceae	543	1500	0.256667	7	0	0.975207	[0.002088-0.999999]	0.000040	1565	8048639	1.217391	0.205751	119.657984	0.000000	0.000199	0.000001		species	4	0	
genus	Gordonibacter	644652	3	209	0.505152	209	0.000193	0.000193	0.000001	Eggerthellaceae	1643826	450	0.462222	1	0	0.995215	[0.010305-1.0]	0.000193	473	1081585	1.000000	0.441860	71.930855	0.000000	0.000193	0.000001		species	1	0	
genus	Sodalis	84565	4	340	0.503140	232	0.000129	0.000189	0.000001	Bruguierivoracaceae	2812006	600	0.513333	32	0	0.905882	[0.006349-0.999932]	0.000129	909	1798933	1.465517	0.255226	88.051244	0.000000	0.000189	0.000001		species	1	0	
genus	Bartonella	773	3	321	0.501145	134	0.000073	0.000175	0.000001	Bartonellaceae	772	450	0.677778	16	0	0.950156	[0.002297-0.999994]	0.000073	135	1833821	2.395522	0.992593	116.979619	0.000000	0.000175	0.000001		species	1	0	
genus	Neisseria	482	6	251	0.500563	251	0.000051	0.000162	0.000001	Neisseriaceae	481	900	0.267778	10	0	0.946809	[0.001129-0.999996]	0.000033	1798	7631171	1.000000	0.139600	139.351996	0.000000	0.000162	0.000001		species	5	0	
genus	Photobacterium	657	5	564	0.502874	564	0.000083	0.000160	0.000001	Vibrionaceae	641	750	0.729333	17	0	0.955782	[0.005761-0.999988]	0.000040	2633	14016115	1.000000	0.214204	109.837031	0.000000	0.000160	0.000001		species	4	0	
genus	Chrysonvirus	2948662	1	31	0.500635	31	0.000158	0.000158	0.000001	Straboviridae	2946170	150	0.206667	0	0	1.000000	[0.001271-1.0]	0.000158	302	196609	1.000000	0.102649	79.631814	0.000000	0.000158	0.000001		species	1	0	
genus	Desulfolutivibrio	2773294	4	462	0.508073	462	0.000152	0.000152	0.000001	Desulfovibrionaceae	194924	600	0.731667	23	0	0.950216	[0.016191-0.999955]	0.000152	928	3044686	1.000000	0.497845	81.174069	0.000000	0.000152	0.000001		species	1	0	
genus	Austwickia	1184606	6	415	0.507014	415	0.000149	0.000149	0.000001	Dermatophilaceae	85018	900	0.434444	24	1	0.942169	[0.01408-0.999947]	0.000149	875	2783505	1.000000	0.474286	81.891642	0.000000	0.000149	0.000001		species	1	0	
genus	Malaciobacter	2321114	4	217	0.500716	217	0.000062	0.000149	0.000001	Arcobacteraceae	2808963	600	0.343333	11	0	0.968421	[0.001434-0.999998]	0.000050	667	4378319	1.000000	0.325337	127.106876	0.000000	0.000149	0.000001		species	3	0	
genus	Brucella	234	1	38	0.500697	38	0.000149	0.000149	0.000001	Brucellaceae	118882	150	0.246667	1	0	0.973684	[0.001394-0.999999]	0.000149	195	255301	1.000000	0.194872	81.960035	0.000000	0.000149	0.000001		species	1	0	
genus	Roseomonas	125216	4	316	0.505621	316	0.000144	0.000144	0.000001	Acetobacteraceae	433	600	0.516667	6	0	0.981013	[0.011247-0.999996]	0.000144	508	2198803	1.000000	0.622047	83.410055	0.000000	0.000144	0.000001		species	1	0	
genus	Yokenella	158876	6	324	0.503043	248	0.000110	0.000143	0.000001	Enterobacteriaceae	543	900	0.335556	22	0	0.932099	[0.006119-0.999968]	0.000110	495	2259093	1.306452	0.501010	95.437131	0.000000	0.000143	0.000001		species	1	0	
genus	Candidatus Doolittlea	1906657	2	97	0.501617	97	0.000143	0.000143	0.000001	Enterobacteriaceae	543	300	0.306667	5	0	0.948454	[0.003244-0.99999]	0.000143	428	677036	1.000000	0.226636	83.538929	0.000000	0.000143	0.000001		species	1	0	
genus	Thalassovita	335927	3	386	0.503546	300	0.000109	0.000140	0.000001	Roseobacteraceae	2854170	450	0.788889	31	0	0.919689	[0.007146-0.999946]	0.000109	2284	2752251	1.286667	0.131349	95.776667	0.000000	0.000140	0.000001		species	1	0	
genus	Alicycliphilus	201096	4	192	0.501123	192	0.000085	0.000137	0.000001	Comamonadaceae	80864	600	0.305000	9	0	0.939655	[0.002255-0.999991]	0.000045	333	4253075	1.000000	0.576577	108.625067	0.000000	0.000137	0.000001		species	3	0	
genus	Arsenophonus	637	1	56	0.500883	56	0.000136	0.000136	0.000001	Morganellaceae	1903414	150	0.353333	3	0	0.946429	[0.001773-0.999994]	0.000136	73	411950	1.000000	0.767123	85.762754	0.000000	0.000136	0.000001		species	1	0	
genus	Algoriphagus	246875	1	37	0.500545	37	0.000113	0.000113	0.000000	Cyclobacteriaceae	563798	150	0.246667	0	0	1.000000	[0.001091-1.0]	0.000113	43	326377	1.000000	0.860465	93.914855	0.000000	0.000113	0.000000		species	1	0	
genus	Helicobacter	209	3	108	0.500169	37	0.000036	0.000104	0.000000	Helicobacteraceae	72293	450	0.237778	1	0	0.990741	[0.000338-1.0]	0.000036	527	1035849	2.918919	0.070209	167.316822	0.000000	0.000104	0.000000		species	1	0	
genus	Tardibacter	2685927	2	217	0.502666	217	0.000098	0.000098	0.000000	Sphingomonadaceae	41297	300	0.713333	3	0	0.986175	[0.005333-0.999999]	0.000098	563	2223272	1.000000	0.385435	101.215083	0.000000	0.000098	0.000000		species	1	0	
genus	Subdoligranulum	292632	3	220	0.500291	78	0.000032	0.000090	0.000000	Oscillospiraceae	216572	450	0.464444	11	0	0.950000	[0.000584-0.999998]	0.000032	122	2447890	2.820513	0.639344	177.150233	0.000000	0.000090	0.000000		species	1	0	
genus	Sphingosinicella	335405	2	199	0.501143	160	0.000072	0.000089	0.000000	Sphingosinicellaceae	2820280	300	0.586667	23	0	0.884422	[0.002326-0.999961]	0.000072	500	2237354	1.243750	0.320000	118.247463	0.000000	0.000089	0.000000		species	1	0	
genus	Flintibacter	1918454	4	194	0.500514	98	0.000043	0.000085	0.000000	Flintibacter - no_f_rank	Flintibacter - no_f_rank	600	0.313333	6	0	0.969072	[0.001029-0.999999]	0.000043	200	2279196	1.979592	0.490000	152.499515	0.000000	0.000085	0.000000		species	1	0	
genus	Synechococcus	1129	1	30	0.500331	30	0.000085	0.000085	0.000000	Synechococcaceae	1890426	150	0.200000	0	0	1.000000	[0.000661-1.0]	0.000085	79	354072	1.000000	0.379747	108.634249	0.000000	0.000085	0.000000		species	1	0	
genus	Roseovarius	74030	3	285	0.501053	175	0.000052	0.000084	0.000000	Roseobacteraceae	2854170	450	0.600000	15	2	0.947368	[0.002112-0.999994]	0.000052	375	3382373	1.628571	0.466667	139.021026	0.000000	0.000084	0.000000		species	1	0	
genus	Pimelobacter	2044	3	148	0.500312	148	0.000040	0.000083	0.000000	Nocardioidaceae	85015	450	0.322222	3	0	0.968750	[0.000625-0.999999]	0.000027	336	5487395	1.000000	0.440476	158.100789	0.000000	0.000083	0.000000		species	3	0	
genus	Komagataeibacter	1434011	2	83	0.500294	50	0.000049	0.000081	0.000000	Acetobacteraceae	433	300	0.266667	3	0	0.963855	[0.000589-0.999999]	0.000049	177	1026653	1.660000	0.282486	143.290125	0.000000	0.000081	0.000000		species	1	0	
genus	Sinorhizobium	28105	6	225	0.500283	225	0.000026	0.000081	0.000000	Rhizobiaceae	82115	900	0.244444	5	0	0.946237	[0.000568-0.999998]	0.000016	849	13881222	1.000000	0.265018	195.386823	0.000000	0.000081	0.000000		species	5	0	
genus	Ruegeria	97050	4	209	0.500163	209	0.000023	0.000076	0.000000	Roseobacteraceae	2854170	600	0.330000	11	0	0.966102	[0.000327-1.0]	0.000019	1711	10966957	1.000000	0.122151	209.532895	0.000000	0.000076	0.000000		species	4	0	
genus	Kinneretia	683756	2	145	0.500445	88	0.000046	0.000075	0.000000	Comamonadaceae	80864	300	0.446667	11	0	0.924138	[0.000896-0.999994]	0.000046	98	1920940	1.647727	0.897959	147.742559	0.000000	0.000075	0.000000		species	1	0	
genus	Pseudactinotalea	1926259	4	133	0.500301	65	0.000036	0.000073	0.000000	Cellulomonadaceae	85016	600	0.221667	0	0	1.000000	[0.000603-1.0]	0.000036	105	1824162	2.046154	0.619048	167.520240	0.000000	0.000073	0.000000		species	1	0	
genus	Candidatus Methylopumilus	1679002	3	105	0.500401	68	0.000045	0.000070	0.000000	Methylophilaceae	32011	450	0.233333	0	0	1.000000	[0.000802-1.0]	0.000045	2167	1499204	1.544118	0.031380	148.479351	0.000000	0.000070	0.000000		species	1	0	
genus	Lonsdalea	1082702	3	124	0.501007	124	0.000067	0.000067	0.000000	Pectobacteriaceae	1903410	450	0.266667	4	0	0.967742	[0.002016-0.999998]	0.000067	413	1855901	1.000000	0.300242	122.335373	0.000000	0.000067	0.000000		species	1	0	
genus	Dorea	189330	1	150	0.501167	150	0.000066	0.000066	0.000000	Lachnospiraceae	186803	150	0.953333	7	0	0.953333	[0.002339-0.999994]	0.000066	466	2271453	1.000000	0.321888	123.052915	0.000000	0.000066	0.000000		species	1	0	
genus	Brevibacterium	1696	1	111	0.500811	111	0.000066	0.000066	0.000000	Brevibacteriaceae	85019	150	0.686667	8	0	0.927928	[0.001632-0.99999]	0.000066	198	1690170	1.000000	0.560606	123.392693	0.000000	0.000066	0.000000		species	1	0	
genus	Marvinbryantia	248744	2	261	0.502076	261	0.000065	0.000065	0.000000	Lachnospiraceae	186803	300	0.843333	8	0	0.969349	[0.004157-0.999996]	0.000065	529	3992007	1.000000	0.493384	123.669099	0.000000	0.000065	0.000000		species	1	0	
genus	Allokutzneria	1137960	3	275	0.502130	275	0.000063	0.000063	0.000000	Pseudonocardiaceae	2070	450	0.593333	8	0	0.970909	[0.004264-0.999996]	0.000063	415	4334304	1.000000	0.662651	125.539259	0.000000	0.000063	0.000000		species	1	0	
genus	Proteus	583	2	142	0.500255	142	0.000031	0.000062	0.000000	Morganellaceae	1903414	300	0.446667	8	0	0.943662	[0.000513-0.999998]	0.000031	430	4568455	1.000000	0.330233	179.186621	0.000000	0.000062	0.000000		species	2	0	
genus	Bosea	85413	3	173	0.500226	173	0.000027	0.000061	0.000000	Boseaceae	2831100	450	0.368889	7	0	0.932432	[0.000454-0.999998]	0.000020	330	8606886	1.000000	0.524242	192.033394	0.000000	0.000061	0.000000		species	3	0	
genus	Siccibacter	1649298	2	104	0.500216	56	0.000033	0.000061	0.000000	Enterobacteriaceae	543	300	0.330000	5	0	0.951923	[0.000432-0.999999]	0.000033	65	1710948	1.857143	0.861538	174.790283	0.000000	0.000061	0.000000		species	1	0	
genus	Marinicauda	1649466	1	112	0.500762	112	0.000060	0.000060	0.000000	Maricaulaceae	2800061	150	0.700000	7	0	0.937500	[0.00153-0.999993]	0.000060	366	1873366	1.000000	0.306011	129.327036	0.000000	0.000060	0.000000		species	1	0	
genus	Hyphomonas	85	4	155	0.500132	155	0.000022	0.000060	0.000000	Hyphomonadaceae	69657	600	0.248333	6	0	0.910714	[0.000267-0.999997]	0.000015	1224	10454189	1.000000	0.126634	212.806795	0.000000	0.000060	0.000000		species	4	0	
genus	Microbulbifer	48073	6	181	0.500044	61	0.000011	0.000059	0.000000	Microbulbiferaceae	1706373	900	0.201111	0	0	1.000000	[8.9e-05-1.0]	0.000010	486	5962015	2.967213	0.125514	301.670831	0.000000	0.000059	0.000000		species	2	0	
genus	Cedecea	158483	3	115	0.500123	76	0.000022	0.000058	0.000000	Enterobacteriaceae	543	450	0.253333	1	0	0.988095	[0.000247-1.0]	0.000020	416	3870754	1.513158	0.182692	215.194434	0.000000	0.000058	0.000000		species	2	0	
genus	Candidatus Baumannia	198346	1	34	0.500247	34	0.000056	0.000056	0.000000	Candidatus Baumannia - no_f_rank	Candidatus Baumannia - no_f_rank	150	0.226667	0	0	1.000000	[0.000494-1.0]	0.000056	394	608512	1.000000	0.086294	133.777471	0.000000	0.000056	0.000000		species	1	0	
genus	Aequorivita	153265	3	150	0.500417	95	0.000035	0.000056	0.000000	Flavobacteriaceae	49546	450	0.326667	3	0	0.980000	[0.000835-1.0]	0.000035	96	2701020	1.578947	0.989583	168.614322	0.000000	0.000056	0.000000		species	1	0	
genus	Kytococcus	57499	2	67	0.500134	67	0.000029	0.000053	0.000000	Kytococcaceae	2805426	300	0.223333	0	0	1.000000	[0.000267-1.0]	0.000026	232	2532434	1.000000	0.288793	184.694884	0.000000	0.000053	0.000000		species	2	0	
genus	Labrenzia	478070	2	70	0.500210	70	0.000046	0.000053	0.000000	Stappiaceae	2821832	300	0.233333	0	0	1.000000	[0.00042-1.0]	0.000012	1138	5823597	1.000000	0.061511	147.212868	0.000000	0.000053	0.000000		species	2	0	
genus	Superficieibacter	2303321	1	116	0.500605	116	0.000052	0.000052	0.000000	Enterobacteriaceae	543	150	0.686667	13	0	0.887931	[0.001228-0.999981]	0.000052	937	2247464	1.000000	0.123799	139.189402	0.000000	0.000052	0.000000		species	1	0	
genus	Lawsonibacter	2172004	3	117	0.500100	43	0.000019	0.000051	0.000000	Oscillospiraceae	216572	450	0.253333	3	0	0.974359	[0.000199-1.0]	0.000019	43	2292419	2.720930	1.000000	230.891901	0.000000	0.000051	0.000000		species	1	0	
genus	Gulosibacter	256818	3	122	0.500796	122	0.000050	0.000050	0.000000	Microbacteriaceae	85023	450	0.271111	0	0	1.000000	[0.001592-1.0]	0.000050	1307	2429219	1.000000	0.093344	141.105036	0.000000	0.000050	0.000000		species	1	0	
genus	Neorhizobium	1525371	4	186	0.501107	186	0.000050	0.000050	0.000000	Rhizobiaceae	82115	600	0.296667	8	0	0.956989	[0.002218-0.999996]	0.000050	1038	3711417	1.000000	0.179191	141.254575	0.000000	0.000050	0.000000		species	1	0	
genus	Nocardiopsis	2013	2	61	0.500162	61	0.000040	0.000050	0.000000	Nocardiopsaceae	83676	300	0.203333	0	0	1.000000	[0.000324-1.0]	0.000016	669	3840633	1.000000	0.091181	157.912083	0.000000	0.000050	0.000000		species	2	0	
